Vendedor,Visitas,Total Visitas,Total Km,Total Horas
ECECB511,"[11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11841462, 11935307, 12129386]",12,52.130349989136704,2.0
ECECB508,"[11804079, 11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446, 11935307]",12,39.45598816791851,2.0
ECECB221,"[11804079, 11813391, 11817336, 11820499, 11823242, 11823476, 11824218, 11833954, 11835133, 11838096, 11840446, 12297971]",12,52.18832775188383,2.0
ECECBA34,"[11886069, 11886886, 11829228, 11829280, 14080827, 14169299, 11886299, 14097609, 11829176, 12896690, 14218091, 11830069]",12,40.436775530559544,2.0
ECECBA65,"[12464807, 11830612, 12762840, 13079760, 11830656, 11830650, 13213143]",7,31.325035938703373,1.1666666666666665
ECECB428,"[12914027, 13442490, 14056011, 11830719, 14131505]",5,2.157128598586645,0.8333333333333333
ECECB508,"[11804079, 11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446, 11935307]",12,37.28776662967846,2.0
ECECB225,"[11804079, 11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446, 11935307]",12,47.0001983170195,2.0
ECECBA25,"[11822040, 13437238, 11812389, 12431628, 12596070, 13713701, 11833396, 12838190, 13079435, 11814893, 11833657, 12463626]",12,8.288909107019176,2.0
ECECB234,"[11804079, 11807463, 11813391, 11817336, 11820499, 11823242, 11823476, 11827057, 11833954, 11835133, 12138873, 12297971]",12,52.446821403596815,2.0
ECECB256,"[11804079, 11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446, 11935307]",12,57.903573406444366,2.0
ECECB512,"[11815059, 11834171, 11835452, 11836427, 11837932, 11841462, 12446959, 12553038, 12781576, 13022223, 13772383, 11805899]",12,63.072493049517796,2.0
ECECB084,"[11838501, 13946464, 11841170, 11961027, 13936634, 11842466, 12040156, 12890401, 11842505, 13990141, 11839893, 11840771]",12,39.298076247158576,2.0
ECECB518,"[11813391, 11817336, 11820499, 11823242, 11823476, 11827057, 11833954, 11835133, 12297971, 12457374, 12604008, 12857190]",12,58.87157066378788,2.0
ECECB081,"[11838501, 13946464, 11840973, 11841170, 11961027, 13936634, 11842466, 12040156, 12890401, 11842505, 13990141, 11839893]",12,46.93657658701285,2.0
ECECB501,"[12194311, 12604008, 12524467, 13437289, 13704612, 12574214, 12782308, 12880562, 11831730, 11831743, 13985803, 11840560]",12,32.62739492379992,2.0
ECECB044,"[11838501, 13946464, 11841170, 11848060, 11961027, 13936634, 12040156, 13784604, 11842505, 13990141, 11839893, 11842504]",12,55.2159720306575,2.0
ECECB595,"[11838501, 13946464, 11841170, 11961027, 13936634, 11842466, 12040156, 12890401, 11842505, 13990141, 11839893, 11840771]",12,40.245532709420544,2.0
ECECB251,"[11804079, 11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446, 11935307]",12,54.38558428093666,2.0
ECECB181,"[11838501, 13946464, 11840973, 11841170, 11961027, 13936634, 11842466, 12040156, 12890401, 13213789, 13990141, 11839893]",12,62.403096826809126,2.0
ECECB569,"[11843708, 12451742, 12781059, 12776609, 14193276, 12295540, 12872745, 11843903, 11843602, 11858470, 13241762, 14149781]",12,14.300724897748985,2.0
ECECB569,"[11843708, 12451742, 12781059, 12776609, 14193276, 12295540, 12872745, 11843903, 11843602, 11858470, 13241762, 14149781]",12,14.729129504062941,2.0
ECECB556,"[11845165, 11845408, 11846412, 13439116, 13786801, 14186118, 11845909, 11846442, 13150135, 13536853, 11845014, 13356863]",12,21.99797794317474,2.0
ECECB492,"[11845165, 11845408, 11846412, 13439116, 13786801, 14186118, 11845909, 11846442, 13150135, 13536853, 11845014, 13356863]",12,31.66500014953192,2.0
ECECBA19,"[11846927, 11846885, 12505653, 13059898, 13710463, 13022778, 13241899, 14123989, 11847083, 11846905, 12124442, 11847076]",12,11.982734261885128,2.0
ECECB562,"[11848714, 11848199, 11848167, 11848320, 11848441, 11848690]",6,12.179795794789644,0.9999999999999999
ECECB562,"[11848714, 11848199, 11848167, 11848320, 11848441, 11848690]",6,12.930223865139048,0.9999999999999999
ECECB562,"[11848188, 14081391, 11848714, 11848410, 14132623, 11849247, 11848199, 11848167, 11848320, 11848441, 11848690]",11,46.47724732586196,1.8333333333333335
ECECB562,"[11848714, 11848199, 11848167, 11848320, 11848441, 11848690]",6,11.551012464300367,0.9999999999999999
ECECB562,"[11848661, 12554491, 14114582, 11848981, 11848663, 12685683, 13918201, 11848734, 12186276, 13888156]",10,16.21602761416453,1.6666666666666667
ECECB027,"[11849522, 14010735, 13357089, 11902855, 11850489, 12151612, 13442344, 11849361, 12289323, 13534170, 11849421, 12673067]",12,46.15350818962913,2.0
ECECB589,"[14041593, 14144162, 11863329, 12731261, 12435974, 13778007, 13502089, 12159099, 12140361, 11851320, 11933831, 11933833]",12,36.19072781635084,2.0
ECECBA95,"[12622882, 11852241, 14154559, 12577012, 11852056, 11875411]",6,12.051349766958287,0.9999999999999999
ECECB100,"[12255258, 12252286, 12781728, 12249342, 13878114, 11852403, 12456645]",7,12.4644899965366,1.1666666666666665
ECECB603,"[11847700, 11847701, 11847730, 11852701, 11873995, 12891686, 13042918, 13873338, 11879157, 12462160, 12533218, 12733701]",12,45.41429344488536,2.0
ECECBA97,"[12130417, 12196163, 13360129, 12960338, 12892060, 11853874, 12716582, 11853964, 12189476, 13439656, 11853840, 11854000]",12,7.733376773003844,2.0
ECECBA97,"[12161248, 11854114, 11854084, 11854193]",4,4.294665417859967,0.6666666666666666
ECECB568,"[11843708, 12451742, 12781059, 12776609, 14193276, 12295540, 12872745, 11843903, 11843602, 11858470, 13241762, 14149781]",12,54.30376436405378,2.0
ECECB287,"[11854265, 11886069, 11886886, 13241680, 11856045, 11856679, 12665907, 12727894, 13705360, 11857289, 12455399, 13357804]",12,46.937036759984686,2.0
ECECBA15,"[12283179, 13435701, 13958081, 11855281, 11855912, 13587777, 11858922, 14189113, 11858882, 11858441, 13784187, 11857002]",12,46.746295909200185,2.0
ECECBA53,"[11861293, 11927821, 11872673, 12482871, 13501892, 13439174, 11861283]",7,2.9040320336867684,1.1666666666666665
ECECBA52,"[14180544, 11861411, 12842656]",3,12.020245047081303,0.5
ECECB436,"[11810153, 12637252, 11869047, 11811642, 12739219, 12910450, 12604512, 11828648, 14137906, 14177703, 13149941, 13435468]",12,36.74626947268077,2.0
ECECB591,"[12166731, 13042741, 11862397, 11862399, 13211990, 11862395]",6,1.0888761976414272,0.9999999999999999
ECECB296,"[12665748, 12873154, 13021805, 13503167, 11872354, 11872913, 11873582, 11875831, 12292213, 12553032, 13503309, 13839814]",12,76.26410830507956,2.0
ECECB040,"[14157034, 11866308]",2,0.030852260804309254,0.3333333333333333
ECECB062,"[11867330, 13659455, 11867647, 11867665, 11869342, 12773240, 13905908, 11869442, 13439657, 14208381, 14240203, 11867689]",12,44.90195893499277,2.0
ECECB046,"[11863034, 11867550, 12582902, 12833302, 12611213, 13663592, 11858749, 13042363, 11867842, 12750867, 14047613, 11867664]",12,52.26411275560622,2.0
ECECBA43,"[13972487, 11868306, 12611879, 11868597, 11868587, 11868649, 11868709, 12181330, 13878473, 11867930, 13043012, 13968519]",12,13.87999423034404,2.0
ECECB067,"[11867330, 13659455, 11867647, 11867665, 11869342, 12773240, 13905908, 11869442, 13439657, 14208381, 14240203, 11867689]",12,23.74852841315056,2.0
ECECB434,"[11869414, 11868168, 13695898, 14115023, 11868661, 11868177, 12081771, 12745821]",8,14.437603156453992,1.3333333333333333
ECECB598,"[11849250, 13930795, 12500204, 12980249, 12595571, 11868402]",6,24.28508968855769,0.9999999999999999
ECECB066,"[14028008, 14050659, 11924758, 12495807, 11868288, 11924691, 12235478, 13926795, 14019859, 11924670, 12787282, 13710611]",12,56.57647742510732,2.0
ECECB587,"[11871160, 11872386, 13079657, 11871531, 12156627, 13783833, 11870367, 12227463, 13884301, 11933265, 12629043, 12891401]",12,27.75957290671302,2.0
ECECB587,"[11871160, 11872386, 13079657, 11871531, 12156627, 13783833, 11870367, 12227463, 13884301, 11933265, 12629043, 12891401]",12,27.647883359958392,2.0
ECECBA30,"[12665748, 12873154, 13021805, 13503167, 11872354, 11872913, 11873582, 11875831, 12292213, 12553032, 13839814, 12983884]",12,19.78851753234,2.0
ECECB012,"[12665748, 12873154, 13021805, 13503167, 11872354, 11872913, 11873582, 11875831, 12292213, 12553032, 13839814, 12983884]",12,21.431926873268914,2.0
ECECB191,"[13120516, 13534102, 12530878, 13214358, 12157648, 11898680, 11875654, 12213750, 13436853, 14145489, 11898686, 14059668]",12,53.97047195813332,2.0
ECECB191,"[13120516, 13534102, 12530878, 13214358, 12157648, 11898680, 11875654, 12213750, 13436853, 14145489, 11898686, 14059668]",12,54.5575160398511,2.0
ECECBA75,"[12175212, 11856231, 11875324, 12970089, 11875233, 12983391, 13657762]",7,26.348869459173493,1.1666666666666665
ECECB067,"[11875990, 12199183, 13242046, 13205368, 12913062, 13240806, 11872976, 12432485, 14174753, 13079845, 13241502, 11875984]",12,24.210773640262907,2.0
ECECB067,"[11876002, 13712070, 11866529, 12042913, 12606656, 12813908, 13214461, 13242704, 13536976, 12902789, 13707434, 12634804]",12,37.04987434502564,2.0
ECECB065,"[11876821, 12758999, 12864741, 13692180, 14080880, 14109906, 11875466, 11875818, 11876182, 11876642, 12217328, 13690663]",12,37.46218017366194,2.0
ECECB067,"[11875839, 14115004, 11876221, 14114717, 11875859]",5,6.3581560655631035,0.8333333333333333
ECECB434,"[12203863, 11876330]",2,1.5961766453058535,0.3333333333333333
ECECB465,"[12268063, 11805167, 12195852, 11876395, 11805496]",5,3.0343744255814777,0.8333333333333333
ECECB451,"[11863034, 11863111, 12220215, 12500199, 13436170, 13989087, 11862443, 11877654, 12169305, 12582902, 12987032, 13933702]",12,67.27132614706845,2.0
ECECB046,"[13989087, 11862088, 12156982, 12145837, 11861409, 11862213, 11877200, 12526029, 11862138, 11876516, 11876687, 11877073]",12,40.03889707458386,2.0
ECECB065,"[11876821, 12758999, 12864741, 13692180, 14080880, 14109906, 11875466, 11875818, 11876182, 11876642, 12217328, 13690663]",12,35.120073260276676,2.0
ECECB608,"[11862088, 12156982, 12145837, 11861409, 11877200, 12526029, 11876687, 11877073]",8,30.057283760101605,1.3333333333333333
ECECB581,"[14096197, 11878232, 11879255, 11879002, 12249838, 11878709, 11878720, 13108680, 11878370, 11879862, 11878353, 12958330]",12,8.570172904873669,2.0
ECECBA16,"[11879433, 11878500, 13442112, 13976350, 11878457, 11878987, 12181344, 12282197, 11878857, 13658315, 11878641, 11879652]",12,24.109224869288795,2.0
ECECBA27,"[14029792, 11900782, 12859619, 13879143, 11878158, 11879150]",6,5.30528155395678,0.9999999999999999
ECECB024,"[11877901, 11880359, 11880625, 12211732, 13210082, 13210671, 14146856, 11880157, 11880416, 11880696, 12432066, 12129002]",12,27.635960455034315,2.0
ECECB073,"[11879395, 12968610, 13653037, 14206128, 12140159, 12534757, 13969052, 11879457, 12202937, 12680263, 12793480, 11873918]",12,28.58256517838826,2.0
ECECB404,"[11877901, 11880359, 11880625, 12211732, 13210082, 13210671, 14146856, 11880157, 11880416, 11880696, 12432066, 12129002]",12,24.075998962696207,2.0
ECECBA57,"[11856992, 12873363, 13060036, 13504793, 11881978, 13664319, 11881728, 11881797, 12548022, 14231675, 12129394, 14114008]",12,84.47831592697536,2.0
ECECB421,"[11856992, 12873363, 13060036, 13504793, 11881978, 13664319, 11881728, 11881797, 12548022, 13239409, 14231675, 12129394]",12,14.668070403076477,2.0
ECECB413,"[12845466, 13359219, 14040216, 13923314, 12190417, 11883155, 12959283, 12961629, 13883745, 11882156]",10,4.969261192845066,1.6666666666666667
ECECB023,"[12876123, 11882330, 13043161, 12893684, 14048099, 12579181, 11882311, 12079555, 12297896, 11882170, 12127841, 13669801]",12,13.533629112164778,2.0
ECECBA57,"[11881768, 12206595, 14023683, 14196418, 13661133, 14203292, 12986948, 11882409, 14149911, 11881699, 11881696, 13707363]",12,52.13931870542218,2.0
ECECB046,"[12416315, 11883169, 12281766]",3,0.23149776117573742,0.5
ECECB401,"[11851719, 12558959, 11850054, 11883379, 12464428]",5,21.329944338622916,0.8333333333333333
ECECB040,"[13706660, 11883760, 12859665, 13107703, 14050130, 11883747, 11883986, 14125332, 12247679, 11883823, 11883642]",11,16.103806035500394,1.8333333333333335
ECECB046,"[11883803, 12116829, 11883473, 13212304, 11883907, 11883830, 12640324, 11883684, 12744131, 14015340]",10,6.721230603488187,1.6666666666666667
ECECB443,"[12978712, 11883847]",2,0.003009255087659222,0.3333333333333333
ECECBA45,[11883878],1,0.0,0.16666666666666666
ECECB331,"[11901413, 11901536, 11925562, 12169421, 12259374, 12561755, 13488595, 14041557, 11884961, 11903582, 11935321, 12157862]",12,39.81811897625262,2.0
ECECB233,"[14216551, 13210826, 13360576, 13534326, 11884608]",5,25.670543425599135,0.8333333333333333
ECECB538,"[11901737, 11903776, 11905818, 11911731, 11912490, 11922175, 12111352, 12286653, 14016780, 14215187, 11906131, 11909774]",12,48.22753956851711,2.0
ECECB339,"[11885431, 14146760, 11885463, 11885312, 11885352, 12241301, 11885296]",7,0.8445360720023976,1.1666666666666665
ECECB198,"[11888963, 11901169, 12653724, 12507053, 12639220, 11888254, 14080971, 11888935, 11888938, 13881598, 12729598, 12109657]",12,72.06503651365477,2.0
ECECBA60,"[11888520, 11888555, 13357851, 11888459, 14022455, 11888627, 13238203, 12727390, 11888818, 11888303, 12552753, 12640354]",12,14.514080668316941,2.0
ECECBA60,[11888494],1,0.0,0.16666666666666666
ECECB443,"[12986080, 11890533, 11893377, 12286966, 12609952, 14087793, 12677827, 12189367, 12613616, 14132495, 11889628, 11891081]",12,69.44306619727199,2.0
ECECB193,"[11827057, 13937079, 14027569, 11837924, 11935315, 12189786, 14197492, 12203883, 14151284, 11935119, 12215544, 12962818]",12,63.42327934608588,2.0
ECECB013,"[11892429, 11892405, 11940957, 13697295, 11892326, 12505666, 11892345, 11892518, 13707156, 11892628, 13695508, 11892667]",12,19.1196270391801,2.0
ECECB614,"[11893497, 12501548, 11893468, 11894441, 12661592, 11893548]",6,5.962005923170597,0.9999999999999999
ECECBA46,"[11935275, 11935310, 12537600, 12653994, 13242903, 13397197, 14162012, 11894916, 12494455, 12652363, 13442471, 13502433]",12,59.062247208447594,2.0
ECECB012,"[11935275, 11935310, 12653994, 13242903, 13397197, 11894916, 12494455, 13442471, 13502433, 14051385, 11895068, 11869236]",12,53.840357355850266,2.0
ECECB045,"[12799776, 14216552, 14027181, 12859216, 11896579, 11896178, 11893969, 11894088, 13043133, 11893909, 13241832]",11,42.501049775894764,1.8333333333333335
ECECB615,"[11895755, 13959279, 11895058, 13961459, 13359362, 13503513, 11896756, 11894666, 12970107, 11894105, 11895309, 13438705]",12,68.64787061839213,2.0
ECECB436,"[11810153, 12637252, 11869047, 11811642, 12739219, 12910450, 12604512, 11828648, 14137906, 14177703, 13149941, 13435468]",12,41.39217623974653,2.0
ECECB615,"[12778849, 12799776, 14159172, 13238781, 12864434, 11896007, 11896678, 13536556, 11895396]",9,41.89138335642511,1.5
ECECB616,"[12296947, 11895616, 13439099, 11895586, 11894965, 11895507, 13850787, 11894767]",8,9.922201481930852,1.3333333333333333
ECECB278,"[11935275, 11935310, 12653994, 13242903, 13397197, 11894916, 12494455, 13442471, 13502433, 14051385, 11895068, 11869236]",12,55.98790242625199,2.0
ECECBA87,"[11896793, 12651928, 12987446, 12403082, 12391504, 12664204, 13360182, 12073694, 11897020, 11896593]",10,21.08943338229498,1.6666666666666667
ECECB555,"[11896995, 12805595, 11897349, 14056252, 14229643, 11897178, 12130831, 13700577, 11897079, 11897225, 12842660, 11897047]",12,13.587622532532418,2.0
ECECB233,"[11897453, 11897516, 13119319, 13210826, 11897609, 13360576, 11897605, 12664903, 13021802, 11807999, 12542769, 11897416]",12,42.62735817521092,2.0
ECECB191,"[13534102, 13214358, 13705595, 12157648, 11898680, 11875654, 12213750, 13436853, 14145489, 11898686, 14059668, 11898678]",12,28.353447651693315,2.0
ECECBA83,"[12435862, 11898922, 11899143]",3,5.403083805487525,0.5
ECECB462,"[12259750, 11899530, 11899469, 12609048, 13714153, 12745838, 12838183, 11899456, 11899465, 12673699]",10,31.58184090159054,1.6666666666666667
ECECB586,"[11900581, 12680770, 13503167, 13535629, 12979111, 11900320, 11900545, 13504536, 11900333, 13441156, 11900499, 12208174]",12,31.674240753664698,2.0
ECECB004,"[11902188, 12781519, 13659138, 14126395, 14164867, 11902082, 11903240, 13714740, 13883507, 14024892, 11885394, 11920950]",12,46.70674631713585,2.0
ECECB017,"[12781519, 13659138, 14126395, 14164867, 13714740, 13883507, 13974526, 14024892, 11885394, 11916370, 12443626, 11927281]",12,72.03763961892645,2.0
ECECB050,"[11901413, 11901536, 11925562, 12169421, 12259374, 12561755, 13488595, 14041557, 11903240, 11903582, 11906507, 11935321]",12,55.718644722341246,2.0
ECECB001,"[11902188, 12781519, 13659138, 14016780, 14126395, 14164867, 11902082, 11903240, 13714740, 13883507, 14024892, 11885394]",12,44.066558051823925,2.0
ECECB528,"[11906298, 11906472, 11909011, 11915415, 11919007, 11926048, 11926067, 12170711, 12505211, 12913068, 13060651, 13852059]",12,71.63281137039876,2.0
ECECB528,"[11906298, 11906472, 11909011, 11915415, 11919007, 11919449, 11921698, 11926048, 11926067, 12170711, 12505211, 12913068]",12,49.59278797169168,2.0
ECECB077,"[11906298, 11906472, 11909011, 11915415, 11919007, 11919449, 11921698, 11926048, 11926067, 12170711, 12505211, 12909404]",12,48.52066807950375,2.0
ECECB527,"[11906298, 11906472, 11909011, 11915415, 11919007, 11919449, 11921698, 11926048, 11926067, 12170711, 12505211, 12909404]",12,56.21133925450837,2.0
ECECB102,"[11906298, 11906472, 11909011, 11915415, 11919007, 11919449, 11921698, 11926048, 11926067, 12170711, 12505211, 12909404]",12,47.126496801068676,2.0
ECECB526,"[11906298, 11906472, 11909011, 11915415, 11919007, 11919449, 11921698, 11926048, 11926067, 12170711, 12505211, 12909404]",12,52.815381868687176,2.0
ECECB535,"[11901536, 11906298, 11906472, 11915415, 11919007, 11919449, 11921698, 12561755, 12909404, 12913068, 12983425, 13079795]",12,43.06351106989803,2.0
ECECB528,"[11906298, 11906472, 11909011, 11915415, 11919007, 11919449, 11921698, 11926048, 11926067, 12170711, 12505211, 12909404]",12,50.00571609190427,2.0
ECECB315,"[11902188, 11905960, 11910838, 11911731, 11917085, 11922175, 11926048, 11926067, 12170711, 12183419, 12505211, 12682237]",12,52.57223324510223,2.0
ECECB324,"[11905960, 11909011, 11910838, 11915415, 11917085, 11926048, 11926067, 12170711, 12183419, 12505211, 12682237, 13009027]",12,51.560871009251294,2.0
ECECB543,"[11901737, 11903776, 11905818, 11905960, 11910838, 11911731, 11912490, 11917085, 11922175, 12111352, 12183419, 12286653]",12,56.541921233353726,2.0
ECECB017,"[11916370, 14088099, 11935998, 12857242, 11901420, 11912353, 11916052, 13656040, 12214938, 13799508, 12129608, 12526670]",12,69.89622427266299,2.0
ECECB332,"[11901413, 11901536, 11925562, 12169421, 12259374, 12561755, 12909404, 13488595, 13707264, 14031529, 14041557, 11884961]",12,55.824466350993426,2.0
ECECB007,"[11925049, 11913120, 12872632, 11901530, 12857286, 13713156, 11916839, 11909673, 12293677, 13503148, 13510494, 11917335]",12,46.98869292681074,2.0
ECECB319,"[11901737, 11903776, 12286653, 12435982, 13357911, 11906131, 11909774, 11910754, 11913548, 11918779, 11925522, 12241730]",12,71.29529784637077,2.0
ECECB487,"[11902188, 11905960, 11910838, 11911731, 11917085, 11922175, 12183419, 12505211, 12682237, 13009027, 13060651, 13484654]",12,43.58347248297085,2.0
ECECB530,"[11901413, 11901536, 11925562, 12169421, 12259374, 12561755, 12909404, 13488595, 13707264, 14041557, 11884961, 11918426]",12,49.028605218386645,2.0
ECECB028,"[11901737, 11903776, 11905818, 11912490, 11925049, 12111352, 12286653, 14215187, 11906131, 11909774, 11909949, 11910754]",12,62.31289594641761,2.0
ECECB528,"[11906298, 11906472, 11909011, 11915415, 11919007, 11919449, 11921698, 11926048, 11926067, 12170711, 12505211, 12913068]",12,48.93228839750984,2.0
ECECB043,"[12781519, 13659138, 14126395, 14164867, 13714740, 13883507, 13974526, 14024892, 11885394, 11916370, 12443626, 11927281]",12,52.5801727270939,2.0
ECECB472,"[11901413, 11901536, 11925562, 12169421, 12259374, 12561755, 13488595, 14031529, 14041557, 11903240, 11903582, 11906507]",12,58.466792156090825,2.0
ECECB002,"[11902188, 11903776, 11905960, 11910838, 11911731, 11917085, 11922175, 12183419, 12286653, 12682237, 13009027, 13484654]",12,64.9999638586236,2.0
ECECB007,"[11901737, 11903776, 11911731, 11912490, 12286653, 14016780, 14215187, 11906131, 11909774, 11909949, 11910754, 11913548]",12,69.61992188972823,2.0
ECECB542,"[11902188, 11903776, 11905818, 11905960, 11910838, 11911731, 11917085, 11922175, 12183419, 12286653, 12682237, 13009027]",12,46.14966628954004,2.0
ECECB538,"[11901737, 11903776, 11905818, 11905960, 11911731, 11912490, 11922175, 12111352, 12286653, 13009027, 14016780, 14215187]",12,45.64391725474952,2.0
ECECB564,"[11931184, 12616691, 12857464, 12893136, 13150352, 14169601, 14228817, 11928481, 11928596, 11963367, 12235532, 12672904]",12,48.001379408361345,2.0
ECECB040,"[11922438, 11922759, 13436427, 11931995]",4,0.7129640938135304,0.6666666666666666
ECECB571,"[11922438, 11922759, 13436427, 11931995]",4,0.7505320915442224,0.6666666666666666
ECECB394,"[11924640, 13702901, 11924546, 14191921, 11924540, 11924512, 11993907, 12503023, 13659027, 13710157, 12204578, 13996234]",12,53.03227842388202,2.0
ECECB032,"[11901737, 11903776, 11912490, 12111352, 12286653, 14215187, 11906131, 11909774, 11909949, 11910754, 11913548, 11918779]",12,54.123172575361636,2.0
ECECB019,"[11901413, 11901536, 11925562, 12169421, 12259374, 12561755, 13488595, 14041557, 11903240, 11903582, 11906507, 11935321]",12,60.33567794032011,2.0
ECECB076,"[11929414, 11931117, 11933045, 12627367, 11862736, 13663816, 12206499, 12835674, 12850972, 13990799, 11932004, 14182906]",12,32.90742577693741,2.0
ECECB081,"[11929414, 11931117, 11933045, 12627367, 11862736, 13663816, 12835674, 12850972, 13990799, 11932004, 12170880, 12531581]",12,27.15160772650013,2.0
ECECB571,"[11932050, 11932054]",2,0.024960553962697196,0.3333333333333333
ECECB571,"[11852216, 11852396, 11852198, 11853024, 12968681, 11852845, 14097987, 11852428, 12609191, 11933331]",10,54.67136717700912,1.6666666666666667
ECECB589,"[14041593, 14144162, 11863329, 12731261, 12435974, 13778007, 13502089, 12159099, 12140361, 11851320, 11933831, 11933833]",12,23.118094664933718,2.0
ECECB589,"[14041593, 14144162, 11863329, 12731261, 12435974, 13778007, 13502089, 12159099, 12140361, 11851320, 11933831, 11933833]",12,23.255861848927637,2.0
ECECBA04,"[11804079, 11807463, 11813391, 11817336, 11820499, 11823476, 11825202, 11832451, 11833930, 11833954, 11834171, 11835133]",12,61.46046185935741,2.0
ECECBA40,"[11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11841462, 11935307, 12129386]",12,50.21695790721607,2.0
ECECBA40,"[11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11841462, 11935307, 12129386, 12446959]",12,55.72164832405286,2.0
ECECB572,[11945551],1,0.0,0.16666666666666666
ECECB535,"[11901536, 11906298, 11906472, 11915415, 11919007, 11919449, 11921698, 12561755, 12909404, 12913068, 12983425, 13079795]",12,44.15176377904274,2.0
ECECB313,"[11864774, 11945058, 12223927, 12268182, 14032404, 11865950, 14176937, 11865609, 11865221, 12622946, 12984415, 11865671]",12,23.07137107247023,2.0
ECECB007,"[12188702, 12891234, 11870727, 14154139, 12620927, 11873137, 11873836, 11873485, 11873496, 11873857, 12870023, 12672368]",12,58.325713618098966,2.0
ECECB066,"[11847503, 11924766, 13711316, 11924696, 11924805, 11924785, 11924734, 12090942]",8,40.66459791751481,1.3333333333333333
ECECBA16,"[12145825, 11871255, 13969896, 11871155, 13213998, 12921351, 11870948, 12091875, 11871764]",9,36.39586405556088,1.5
ECECB315,"[11902188, 11905960, 11909011, 11910838, 11911731, 11915415, 11917085, 11922175, 11926048, 11926067, 12170711, 12183419]",12,59.30624029363303,2.0
ECECB548,"[11902188, 11905960, 11909011, 11910838, 11911731, 11917085, 11922175, 11926048, 11926067, 12170711, 12183419, 12505211]",12,60.3461570441167,2.0
ECECBA73,"[12876123, 11882330, 13043161, 12893684, 14048099, 12579181, 11882311, 12079555, 12297896, 11882170, 12127841, 13669801]",12,11.014577342357542,2.0
ECECB023,"[11857836, 11858723, 12283179, 12439324, 13435701, 14134890, 11857064, 12131193, 13356738, 13958081, 11855281, 11855912]",12,58.648473481362814,2.0
ECECB067,"[14028008, 14050659, 11924758, 12495807, 11868288, 11924691, 12235478, 13926795, 14019859, 11924670, 12787282, 13710611]",12,18.65365484998779,2.0
ECECB024,"[13024840, 12616212, 13357573, 13704746, 11899810, 12967271, 12613776, 12896642, 12154169, 11899698, 11899806, 11899557]",12,13.299503649387947,2.0
ECECB067,"[11867330, 13659455, 11867647, 11867665, 11869342, 12773240, 13905908, 11869442, 13439657, 14208381, 14240203, 11867689]",12,27.43141335411582,2.0
ECECB394,"[11924640, 13079657, 13702901, 11924546, 13238433, 12845430, 11924540, 11871540, 11924512, 11993907, 12503023, 13213634]",12,61.221475050990826,2.0
ECECB554,"[12497573, 11821745, 13542584, 12169403]",4,9.300286888846848,0.6666666666666666
ECECB428,"[12897168, 12986080, 11890533, 12286966, 12609952, 14087793, 12677827, 12200906, 12665344, 12189367, 12613616, 12650060]",12,33.09496270750754,2.0
ECECB507,"[11804079, 11807463, 11825202, 11828574, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11935307, 12129386]",12,43.151644405808696,2.0
ECECB025,"[11901737, 11903776, 12286653, 12435982, 13357911, 11906131, 11909774, 11910754, 11913548, 11918779, 11925522, 12241730]",12,72.21684669009878,2.0
ECECB562,"[11848661, 12554491, 14114582, 11848981, 11848663, 12685683, 13918201, 11848734, 12186276, 13888156]",10,17.111202558364656,1.6666666666666667
ECECB023,"[12130417, 12196163, 13360129, 12960338, 12892060, 11853874, 12716582, 11853964, 12189476, 13439656, 11853840, 11854000]",12,7.63287059292671,2.0
ECECB230,"[11813391, 11817336, 11824218, 11833954, 11838096, 12457374, 12649948, 12984028, 11824356, 12654688, 11837877, 12857026]",12,56.11029388043049,2.0
ECECB007,"[11901737, 11925049, 13357911, 11906131, 11909774, 11910754, 11913548, 11918779, 12241730, 13242307, 13815736, 11913120]",12,63.03993519491109,2.0
ECECBA56,"[11872658, 13059690, 13783808, 12761012, 11872656, 12198158, 12981420]",7,1.1808070969514861,1.1666666666666665
ECECB412,"[12890285, 14223795, 11853317, 12781035, 11853444, 12310322, 11877598, 12674323, 13357557, 13711282, 11853299, 11853358]",12,36.6877210209537,2.0
ECECBA58,"[11843708, 12451742, 12781059, 12776609, 14193276, 12295540, 12872745, 11843903, 11843602, 11858470, 13241762, 14149781]",12,14.879530182560742,2.0
ECECB507,"[11804079, 11807463, 11815059, 11825202, 11828574, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11935307]",12,44.19276142903931,2.0
ECECB550,"[11813984, 11814131, 11818308, 11821769, 11824067, 11824085, 12302431, 13217129, 13854991, 14235391, 11818048, 12431025]",12,36.91414324545059,2.0
