Vendedor,Visitas,Total Visitas,Total Km,Total Horas
ECECB278,"[11935310, 13781198, 11869915, 11896063, 11896072, 12537600, 13714993, 13438346, 13502599, 11896212, 13714615, 13932519]",12,32.143019373385734,2.0
ECECB018,"[11912872, 12464715, 11902536, 11927281, 12164852, 14189857, 12167820, 13119363, 14189858, 11914283, 12273052, 14139273]",12,45.45179794197702,2.0
ECECBA09,"[11878605, 13439321, 11878857, 13442112, 13976350, 13504660, 12639200]",7,14.604187629526859,1.1666666666666665
ECECB511,"[11935304, 11826492, 11822382, 11935294, 11935302, 12615380, 11935284, 12617969, 11836397, 14082873, 13359117, 13022947]",12,55.5674721972053,2.0
ECECB586,"[11805073, 13501887, 12588414, 12446962, 13993553, 11900487, 11805126, 13042124, 13150189, 11805108, 12299834, 11900485]",12,43.01708235142845,2.0
ECECB591,"[12885443, 13658154, 12468293, 14010159, 12441410, 13439503, 12856319]",7,2.405102817574436,1.1666666666666665
ECECBA41,"[11845216, 11846548, 13042648, 14017315, 12132989, 13885937, 14190048, 13932548, 11845247, 11845581, 12494417]",11,44.37672144307247,1.8333333333333335
ECECBA60,"[11935301, 12171272, 12727390, 11888627, 12911750, 11888555, 12640354, 13238203, 11888818, 13361576, 13357851, 13945775]",12,16.377269952000983,2.0
ECECBA57,"[13657731, 11882409, 13709206, 11882139, 14117809, 14203292, 11881696, 12206595, 11882237, 14060669, 14196418, 13707363]",12,42.056470167337544,2.0
ECECB043,"[12464715, 11902536, 13040576, 11905050, 13755566, 12164852, 11904925, 13883507, 11921199, 12128353, 11935998, 12651918]",12,54.92490541848594,2.0
ECECB413,"[13923314, 11883155, 12190417, 12845466, 12959283, 14040216, 13359219, 11882156, 12961629, 13883745]",10,3.39558492900869,1.6666666666666667
ECECB320,"[11935310, 11893856, 11935275, 13781198, 11869915, 11893835, 11895068, 11896063, 11896072, 12537600, 13714993, 13438346]",12,52.86063990998908,2.0
ECECB555,"[12130831, 13700577, 12842660, 11897339, 12789494, 11896995, 14056252, 12805595, 14229643, 11897225, 14056253, 14118025]",12,21.872397689023614,2.0
ECECBA86,"[11851995, 11849495, 12656266, 14080934, 13501831]",5,17.627915979038995,0.8333333333333333
ECECB259,"[12956127, 14086670, 12892651]",3,0.12673846800598693,0.5
ECECBA48,"[12665344, 14007321, 11889628, 12980231, 11890684, 12200906, 12613616, 12173227, 12286966, 12650060, 12404828, 14132495]",12,39.5399217305358,2.0
ECECB533,"[11907051, 12157862, 11901539, 13243205, 13150275, 11884961, 11907105, 11918426, 13865067, 13653016, 12561755, 14087986]",12,55.7201756601858,2.0
ECECBA09,"[11878720, 11878709, 13108680, 11878232, 14096197, 12958330, 11878185, 12206588, 12278107, 11878298, 11879255, 13535408]",12,6.446981199179291,2.0
ECECB263,"[13042918, 14028059, 12546901, 12156705, 12805606, 13708273, 13873332, 12462160, 13712261, 13873338, 12284154, 12857507]",12,42.337388896690676,2.0
ECECB061,"[11847609, 11838340, 12525620, 11876172, 11875462, 13935021, 11876251, 11875466, 14038333, 13993041, 12173889, 11876241]",12,18.11308883281424,2.0
ECECB008,"[12170711, 11907051, 12091112, 11913354, 12553118, 11935320, 11906947, 11926958, 12263570, 12505211, 11919084, 12911748]",12,51.901979271433966,2.0
ECECB048,"[12170711, 11907051, 12091112, 11913354, 12553118, 11926958, 12505211, 11919084, 12911748, 12970579, 11904118, 13502553]",12,56.254943319372224,2.0
ECECBA50,"[12731130, 11945169, 14239460, 12489103, 13238158, 12535347, 11811909, 13694333, 12970277, 14148203, 13714139, 13707328]",12,55.73228742939137,2.0
ECECB404,"[11880708, 11880359, 11879930, 12745818, 11879960, 11881405, 11880527, 12129002, 12789406, 13442028, 12632567, 11880697]",12,32.160335779333145,2.0
ECECBA13,"[14152304, 12986093]",2,0.11500680402325132,0.3333333333333333
ECECBA95,"[12577012, 11875411, 12622882, 11852241, 14154559, 11852056]",6,11.09702258766159,0.9999999999999999
ECECB332,"[11914293, 11935321, 14228251, 11913354, 11917258, 12553118, 11903582, 11906947, 11926958, 11930864, 12263570, 12505211]",12,70.49057021610392,2.0
ECECB106,"[12750867, 12500199, 11861967, 12987601, 12611213, 12399144, 12293075, 11860624, 12175551, 13663745, 11862941, 11858749]",12,55.46204292661297,2.0
ECECB027,"[11911960, 13778017, 11883853, 12565215, 12289323, 13357893, 13438122, 11902855, 11924865, 11849522, 13784093, 12151612]",12,60.07335513050962,2.0
ECECB618,"[13211972, 14171036, 11821935, 13079646, 11823047, 13713783, 11821304, 11821719, 14009587, 12673544]",10,21.986027267848055,1.6666666666666667
ECECB460,"[11805111, 14116849, 11900033, 11900035, 11900034, 12968787, 13710061, 14191213, 12654801]",9,34.35763535839176,1.5
ECECBA01,"[12283499, 13713036, 13957548, 12621943, 12496929, 12979362, 11846726, 11867167, 12983692, 11846756, 11867239, 12627511]",12,52.396140627789514,2.0
ECECB395,"[11866092, 13683131, 13866868, 11866066, 11866232, 11866071, 13241368, 11866231, 11866116, 12962187, 14028625, 12740810]",12,28.327394463420905,2.0
ECECB071,"[12616268, 12672025, 14198568, 12027769, 11880992, 11927750, 13360550, 14156222]",8,25.26284907995613,1.3333333333333333
ECECB331,"[11914293, 11935321, 14228251, 11917258, 11903582, 11930864, 12263570, 12157862, 12213658, 11931451, 11901539, 13974700]",12,47.649404941848545,2.0
ECECBA01,"[11887661, 12299570, 11887872, 13956595, 11887665, 12441592, 14211970, 12859853, 12546385, 13656643, 13699013, 12916018]",12,10.723916576030028,2.0
ECECB437,"[11857866, 11858100, 11859487, 14136214, 12247659, 14199123, 14220447, 13437958, 13079409, 12492296]",10,13.725175816019874,1.6666666666666667
ECECBA53,"[12683529, 13241066, 12986340, 11872832, 12557017, 12976321, 12781341, 14224032]",8,15.58151037743282,1.3333333333333333
ECECB555,"[12130831, 13700577, 12842660, 11897339, 12789494, 11896995, 14056252, 12805595, 14229643, 11897225, 14056253, 14118025]",12,21.760206322614263,2.0
ECECB189,"[11922615, 11921462, 11931685, 11933201, 11932344, 12985385, 11921622, 11921402, 11928658, 13889487, 14119678, 11922112]",12,71.9990423961284,2.0
ECECB026,"[11807033, 13872146, 14203294, 14097952, 11806976, 12142854, 11806926, 11806665]",8,10.138561808637565,1.3333333333333333
ECECBA87,"[12530914, 11808191, 12402353, 11882611, 11808073, 12080740, 13120174, 11808550, 13241036, 13656928, 14030024, 13505498]",12,43.457270358878695,2.0
ECECB558,"[12850974, 11810994, 11811305, 12435840, 11810952, 11811265, 12649288, 12392773, 11811224, 11811297, 11810985, 11810911]",12,12.862209501855638,2.0
ECECB558,"[12850974, 11810994, 11811305, 12435840, 11810952, 11811265, 12649288, 12392773, 11811224, 11811297, 11810985, 11810911]",12,41.57044454171247,2.0
ECECBA50,"[11811940, 11811870, 12135678, 11813625, 13876828]",5,1.2450405536097482,0.8333333333333333
ECECBA67,"[11822040, 13079435, 11814893, 12731136, 12463626, 11833537, 11833657, 11812389, 11833396, 12431628, 11833659, 13713701]",12,9.720489078349342,2.0
ECECBA38,"[11884719, 11807524, 13708407, 11814451, 12541699, 13213780, 13534326, 12548911, 13708386, 11814564, 11814435]",11,7.932382632683669,1.8333333333333335
ECECB549,"[13532168, 13996559, 11816764, 11824067, 11819262, 12302431, 11813984, 11817773, 11814787, 11813316, 11814326, 11817844]",12,35.292544215320135,2.0
ECECB471,"[11935304, 12857190, 11826492, 11935273, 11935291, 11935292, 11822382, 11935294, 11935302, 12881048, 12615380, 11935284]",12,58.376931918998714,2.0
ECECB201,"[11935304, 12857190, 11826492, 11935291, 11822382, 11935294, 11935302, 12615380, 12739275, 11935284, 13121219, 12613845]",12,49.44076231655484,2.0
ECECBA60,"[11834787, 11833588, 11833437, 14222277, 11833448, 14080091, 11833578, 11833435]",8,17.02797985980599,1.3333333333333333
ECECB618,"[11888657, 11888694, 11835428, 13713656, 11888724, 11888695, 11833606, 13536954]",8,4.849777346501307,1.3333333333333333
ECECB309,"[11935304, 11826492, 11822382, 11935294, 11935302, 12615380, 12739275, 11935284, 13121219, 12613845, 12617969, 11836397]",12,49.89858383237658,2.0
ECECB204,"[12857190, 11812867, 11935292, 11935265, 12881048, 12910714, 12895476, 11935293, 11935314, 11804112, 11935278, 11833954]",12,56.38916757394327,2.0
ECECB207,"[11812867, 11935315, 12237252, 12910714, 11935278, 12562183, 14151284, 13501924, 12962818, 12227501, 12203883, 11825148]",12,66.57550741447812,2.0
ECECB214,"[11839163, 13150136, 11842636, 11840260, 11840778, 13023081, 12564653, 11840723, 12489983, 11839893, 11839223, 11838501]",12,63.79285376591473,2.0
ECECB556,"[12545365, 11851333, 11845408, 13867109, 11846180, 13150135, 11845014, 14098241, 13705610, 14186118, 13505436, 12845448]",12,23.77716316748825,2.0
ECECBA02,"[12283499, 13713036, 13957548, 12621943, 12496929, 12979362, 11846726, 11887670, 11867167, 14120142, 12983692, 11846756]",12,41.54610058607462,2.0
ECECB562,"[11848533, 11848218, 11848370, 11853199, 13025535, 11886402, 12576710, 12613729, 11848341, 11853203]",10,63.52019955350855,1.6666666666666667
ECECB128,"[11848492, 12228414, 14145672, 11848651, 12859358, 13710975, 14239842, 12099874, 13928256, 11848138, 13712170, 12781585]",12,11.87028180084197,2.0
ECECB562,"[11848690, 11849247, 11848714, 11848188, 14081391, 11848410, 11848199, 14132623, 11848167, 11848441, 11848320]",11,47.24872967299917,1.8333333333333335
ECECBA77,"[13436804, 12137594, 12716549, 11848877, 11848114, 11848688, 13437280, 11848988]",8,24.594105668334258,1.3333333333333333
ECECB598,"[12500204, 11868402, 13930795, 11849250, 12980249, 12595571]",6,6.835801562883771,0.9999999999999999
ECECBA86,"[11851995, 11848188, 11849495, 12656266, 14081391, 11848410, 14080934, 11849269]",8,38.167080867936534,1.3333333333333333
ECECBA14,"[12182015, 13535931, 13706661, 14080085, 11850516, 13714750, 11849765, 13442154, 13701577, 13437299, 12440262, 11850367]",12,14.067208551936263,2.0
ECECB040,"[11852198, 11852396, 11852428, 11852845, 12609191, 11853024, 14097987, 11933331, 12968681, 14181518, 11852216]",11,32.245291678381,1.8333333333333335
ECECB571,"[11852198, 11852396, 11852428, 11852845, 12609191, 11853024, 14097987, 11933331, 12453354, 12968681, 14181518, 11852216]",12,40.41672463116609,2.0
ECECB412,"[12984430, 11853328, 11853358, 12880748, 12147981, 11853255, 14060791, 11853338, 12781035, 11853314, 12201104, 11877598]",12,41.846745641561014,2.0
ECECBA90,"[11856231, 12175212, 11875233, 13657762]",4,12.640438769906565,0.6666666666666666
ECECB287,"[11856570, 11856045, 12838261, 12456387, 12864588, 12911856, 11857436, 13360805, 12665907, 12620863, 12857100, 12538106]",12,23.183695794391628,2.0
ECECB421,"[13357037, 11858462, 13438478, 12198123, 12296936, 13990536, 11858461]",7,0.46644878372886345,1.1666666666666665
ECECB143,"[12399144, 11859095, 11863111, 14165714, 13520315, 11861721]",6,33.68583729621144,0.9999999999999999
ECECB260,"[12151124, 13503233, 11863316, 12433662, 11863009, 12141555, 12679528, 11862936, 11863437, 11863215, 12653304, 13061293]",12,33.07344917926873,2.0
ECECB127,"[11878898, 11878539, 11867153, 11867104, 11881617, 13043004, 11866827, 12626742, 12749164, 11878927, 11879511, 11866878]",12,17.385167364312093,2.0
ECECB066,"[12847951, 11868413, 11851567, 11924690, 11924783, 11924734, 12151619, 12712468, 11868333, 13399914, 12859685, 13926795]",12,13.973743335206224,2.0
ECECB449,"[13149941, 11810125, 11869047, 12910450, 11810197, 11828648, 12665533, 14137906, 11810153, 13435468, 11895101, 14018137]",12,30.632393031707842,2.0
ECECB434,"[12745821, 11868661, 11869414, 11868177, 11868168, 14115023, 13695898, 12081771]",8,14.002517064208726,1.3333333333333333
ECECB597,"[11867969, 11867330, 12775668, 13292416, 13986897, 12726305, 12141567, 14177940, 12656194, 12773240, 13081338, 12451584]",12,19.64923254148742,2.0
ECECB587,"[12566545, 11966208, 11871341, 11933713, 11871471, 11872386, 13996234, 12891401, 13360286, 14143115, 11870367, 14232384]",12,29.820030673408947,2.0
ECECB583,"[11870574, 11871095, 11871519, 12527755, 12145825, 11803795, 12140782, 13657858, 11871518, 11870520, 11871188, 12966080]",12,15.03478823334318,2.0
ECECB007,"[11870078, 11870727, 14154139, 12084549, 11873496, 12891234, 12620927, 11873857, 13517823, 11873836, 13946715, 12870023]",12,17.62612631164551,2.0
ECECB081,"[12268006, 11870899, 11933597, 11933229, 11851921, 11871314, 11924556, 11871281, 11871273, 11871254, 12561365]",11,47.59822278770398,1.8333333333333335
ECECB061,"[11847609, 11838340, 12525620, 11876172, 11875462, 13935021, 11876251, 11875466, 14038333, 13993041, 12173889, 11876241]",12,18.524688486841345,2.0
ECECB065,"[11876221, 14114717, 11875839, 14115004, 11875859]",5,21.282804125638663,0.8333333333333333
ECECBA09,"[11878720, 11878709, 13108680, 11878232, 14096197, 12958330, 11878185, 12206588, 12278107, 11878298, 11879255, 13535408]",12,7.5191375080222596,2.0
ECECB055,"[11878022, 11865130, 11877229, 12608783, 11987013, 11878210, 12892210, 12553076, 14114369, 11878529, 14066831, 11877158]",12,29.572223166244584,2.0
ECECB127,"[11878898, 11878539, 11867153, 11867104, 11881617, 13043004, 11866827, 12626742, 12749164, 11878927, 11879511, 11866878]",12,16.49059324650432,2.0
ECECBA09,"[11878720, 11878709, 13108680, 11878232, 14096197, 12958330, 11878185, 12206588, 12278107, 11878298, 11879255, 13535408]",12,6.095002114309656,2.0
ECECB082,"[11881464, 12962188, 13357095, 13438213, 14206128, 11873998, 13962018, 11880871, 12742061, 13797141, 12863498, 11880814]",12,30.49808879467647,2.0
ECECB404,"[11880708, 11880359, 11879930, 12745818, 11886921, 11879960, 11881405, 11880527, 12129002, 12789406, 13442028, 12632567]",12,47.52972537100199,2.0
ECECB560,"[11880708, 11880359, 11879930, 12745818, 11881405, 11880527, 12129002, 12789406, 13442028, 12632567, 11880697, 12543428]",12,28.627992752214997,2.0
ECECB403,"[11880708, 11880359, 11879930, 12745818, 11879960, 11881405, 11880527, 12129002, 12789406, 13442028, 12632567, 11880697]",12,50.230483646323144,2.0
ECECB413,"[14027557, 11881748, 13536041, 13239409, 12433676, 11882379, 11882953, 12873363, 13060036, 12548022, 13961414, 12244164]",12,26.600542593386162,2.0
ECECBA73,"[11882311, 11882796, 13669801, 13022511, 11882170, 12079555, 13043161, 12562679, 12297896, 12127841, 12579181, 12876123]",12,10.92524313231461,2.0
ECECBA45,"[12744131, 13212304, 12640324, 11883684, 11883907, 11883830, 11883803, 14015340, 12116829, 11883473]",10,7.021443780253524,1.6666666666666667
ECECB007,"[11912872, 12464715, 12122796, 11902536, 13040576, 13755566, 12164852, 11904925, 12167820, 13883507, 13119363, 11921199]",12,58.01382363823293,2.0
ECECBA18,"[11886676, 11886675, 13213184, 11887179, 12617837, 13939347, 11887302, 11886839, 12156859, 13502076, 11886699, 11887339]",12,12.582521700885817,2.0
ECECB128,"[11849296, 13933052, 11849407, 11849236, 11886933, 12799729, 12223989, 12891421, 12671328, 12174006, 11886833]",11,35.97028828488249,1.8333333333333335
ECECB466,"[11935301, 12171272, 12727390, 11888627, 12911750, 11888555, 12640354, 13238203, 11888818, 13361576, 13357851, 13945775]",12,8.30316370452897,2.0
ECECB012,"[11935310, 11893856, 11935275, 11869915, 11893835, 11895068, 13438346, 13714615, 14085182, 13709361, 12653994, 13442471]",12,56.01091518969747,2.0
ECECBA84,"[11935310, 11935275, 13781198, 11869915, 11893835, 11896063, 11896072, 12537600, 13714993, 13438346, 13502599, 11896212]",12,44.70574198336465,2.0
ECECB012,"[13439099, 11895616, 13850787, 11895507, 11894965, 12296947, 11894767, 11895586]",8,7.064941903392403,1.3333333333333333
ECECB012,"[11895755, 11894666, 11895058, 11896756, 12970107, 11894605, 11894958, 13961459]",8,13.40683974518743,1.3333333333333333
ECECBA84,"[11935310, 13781198, 11896063, 11896072, 12537600, 13714993, 13502599, 11896212, 13932519, 11896372, 12619783, 11895371]",12,55.133808985130614,2.0
ECECB013,"[11896624, 11892216, 11896572, 11896691, 13503403, 12519846, 13059987, 14019674, 12980480, 11896773, 12909752, 11841912]",12,23.795968219602127,2.0
ECECB233,"[11897477, 11897609, 12987059, 11808561, 13021802, 13238415, 11897516, 11897453, 13119319, 12542769, 11807999, 11808093]",12,49.46955376179196,2.0
ECECB436,"[11810131, 13149941, 11898909, 11898913, 14137906]",5,16.241266181586543,0.8333333333333333
ECECB192,"[12023725, 12635265, 14052473, 11884194, 11900029, 11900064, 12912438, 11900070, 14061872, 11806205, 11899988, 11900077]",12,65.84314368179132,2.0
ECECB586,"[11900499, 11900563, 13504536, 11900451, 11900267, 11900545, 12979111, 11900320, 11900829, 11900333, 12680770, 12893925]",12,19.266746668553083,2.0
ECECBA27,"[11900475, 13705228, 14117385, 11900292, 12080917, 13885730, 13150276, 12144753, 11900599, 13657621, 12961573, 12075589]",12,16.523041028236403,2.0
ECECB586,"[12279530, 11900370, 13501887, 11900918, 11900437, 12690499, 11900485, 13705595]",8,18.914884922962482,1.3333333333333333
ECECB546,"[13436107, 12170711, 13571298, 12091112, 12395114, 11884219, 11935320, 11906947, 11912957, 12505211, 13024049, 11919084]",12,53.083003512541275,2.0
ECECB051,"[13436107, 12170711, 12091112, 11913354, 12395114, 12553118, 11884219, 11935320, 11906947, 11926958, 12505211, 11919084]",12,37.54725412070879,2.0
ECECB008,"[12170711, 11907051, 12091112, 11913354, 12553118, 11884219, 11935320, 11906947, 11926958, 12263570, 12505211, 11919084]",12,53.29838015359158,2.0
ECECB325,"[13436107, 12170711, 12091112, 11913354, 12395114, 11884219, 11935320, 11906947, 12505211, 13024049, 11919084, 13061265]",12,44.66047892521039,2.0
ECECB104,"[13571298, 11901737, 11935318, 11909822, 11909949, 13924065, 11912957, 12137914, 11915431, 13009027, 11903515, 12993207]",12,56.45932132035537,2.0
ECECB334,"[11930864, 11916334, 11910633, 13926818, 13041988, 13108051, 12259374, 12435838, 12025213, 11911992, 12872957, 14047728]",12,43.45231517219472,2.0
ECECB028,"[12819282, 11920494, 11901737, 11925049, 13510494, 13924065, 13030642, 11901530, 12195742, 11915431, 13451145, 12434620]",12,60.057808433154364,2.0
ECECB102,"[12170711, 11907051, 12091112, 11913354, 12553118, 11935320, 11906947, 11926958, 12263570, 12505211, 11919084, 12911748]",12,52.288907238825296,2.0
ECECB015,"[11911960, 13778017, 11883853, 12565215, 12289323, 13357893, 11902855, 11924865, 11849522, 13784093, 12151612, 11849421]",12,58.39766937243591,2.0
ECECB015,"[11912872, 12464715, 11902536, 11927281, 11902700, 12164852, 13241474, 14189857, 12167820, 13241944, 13119363, 14189858]",12,44.17076180333424,2.0
ECECB030,"[13436107, 13571298, 11935318, 12395114, 11884219, 12122796, 11909949, 11912957, 13024049, 13061265, 13009027, 11911560]",12,46.492251156254696,2.0
ECECB325,"[13436107, 12170711, 12091112, 11913354, 12395114, 11884219, 11935320, 11906947, 12505211, 13024049, 11919084, 13061265]",12,43.34804829247934,2.0
ECECB002,"[13436107, 13571298, 11917258, 11884219, 12122796, 13024049, 13061265, 12548924, 13009027, 12810752, 12530921, 13755566]",12,70.75854901736454,2.0
ECECB570,"[11921090, 11932411, 11929903, 13240090, 12178926]",5,17.153994092231002,0.8333333333333333
ECECB332,"[12170711, 11914293, 11935321, 14228251, 12091112, 11913354, 11917258, 12553118, 11935320, 11903582, 11906947, 11926958]",12,78.50748808233716,2.0
ECECB567,"[12864338, 13882069, 11922615, 13022451, 11921462, 11931685, 11933201, 11932344, 12985385, 13706188, 11932707, 11921622]",12,34.26543143478572,2.0
ECECB566,"[12864338, 13882069, 11922615, 13022451, 11921462, 11931685, 11933201, 11932344, 12985385, 13706188, 11921622, 11921402]",12,39.76789693396851,2.0
ECECB423,"[12864338, 13882069, 11922615, 13022451, 11921462, 11931685, 11933201, 11932344, 12985385, 13706188, 11932707, 11921622]",12,40.99577869753351,2.0
ECECB066,"[12847951, 11868413, 11851567, 11924690, 11924783, 12151619, 12712468, 11868333, 13399914, 12859685, 13926795, 11924697]",12,11.708200719776032,2.0
ECECB416,"[12864338, 13882069, 11922615, 13022451, 11921462, 11933201, 11932344, 12985385, 13706188, 11932707, 11921622, 11921402]",12,17.126786612772598,2.0
ECECB426,"[12674309, 11930337, 12749398, 11929923, 11929828, 12466056, 11929784, 11929795, 11860949, 13714759, 14035303, 12260864]",12,38.11345662149171,2.0
ECECB570,"[11921090, 11932411, 11929903, 13240090, 12178926]",5,17.054804489762844,0.8333333333333333
ECECB331,"[11914293, 11935321, 14228251, 11917258, 11903582, 11930864, 12263570, 12157862, 12213658, 11931451, 11901539, 13974700]",12,44.26565145425526,2.0
ECECB040,"[13240882, 12017805, 13699968, 12778847, 11873066, 11853238, 14051963, 12170794, 11853021, 13709060, 12272777, 13060647]",12,23.853910206609946,2.0
ECECB595,"[11839163, 13150136, 11842636, 11840260, 11840778, 13023081, 12564653, 12489983, 11839893, 11839223, 11838501, 12207987]",12,35.273476725024835,2.0
ECECBA45,"[12744131, 13212304, 12640324, 11883684, 11883907, 11883830, 11883803, 14015340, 12116829, 11883473]",10,45.113692642039595,1.6666666666666667
ECECB583,"[11870574, 11871095, 11871519, 12145825, 11803795, 12140782, 13657858, 11871518, 11870520, 11871188, 12966080, 11871764]",12,72.12969083478525,2.0
ECECB124,"[11881464, 12962188, 13357095, 13438213, 12968610, 14206128, 11873998, 13962018, 11880871, 12742061, 13797141, 12863498]",12,24.92611281423142,2.0
ECECB111,"[11931654, 14114567, 11928907, 13534060, 11862699, 12961578, 11930898, 11929583, 14114668, 14133845, 14182906, 14143000]",12,61.168663613336186,2.0
ECECBA23,"[12566545, 11966208, 11871341, 11933713, 11871471, 11872386, 13996234, 12891401, 13360286, 14143115, 11870367, 14232384]",12,42.26916468138176,2.0
ECECBA98,"[12251398, 12416230, 12065746, 12435176, 12251401, 13980291, 13533833]",7,17.994980438811652,1.1666666666666665
ECECB093,"[11805073, 13501887, 12588414, 12446962, 13993553, 11900487, 11900033, 11805126, 11900035, 13042124, 13150189, 11805108]",12,46.43993013203785,2.0
ECECB021,"[12170711, 11907051, 12091112, 11913354, 12395114, 12553118, 11884219, 11935320, 11906947, 11926958, 12263570, 12505211]",12,50.28975612723429,2.0
ECECB412,"[12984430, 11853328, 11853358, 12880748, 12147981, 11853255, 14060791, 11853338, 12781035, 11853314, 12201104, 11877598]",12,23.154024122882923,2.0
ECECB013,"[12403082, 11896593, 11896793, 12664204, 12073694, 13360182, 12987446, 11897020, 12391504, 12651928]",10,20.950468120324523,1.6666666666666667
ECECBA67,"[11822040, 13079435, 11814893, 12731136, 12463626, 11833537, 11833657, 11812389, 11833396, 12431628, 11833659, 13713701]",12,4.6303410076802916,2.0
ECECB560,"[11880708, 11880359, 11879930, 12745818, 11881405, 11880527, 12129002, 12789406, 13442028, 12632567, 11880697, 12543428]",12,25.68569406640008,2.0
ECECB033,"[12819282, 13571298, 11920494, 11901737, 11935318, 11909822, 11909949, 13924065, 11912957, 11916824, 12137914, 13024049]",12,51.395212889732804,2.0
ECECB002,"[11912872, 12122796, 11902536, 13040576, 13755566, 12164852, 11904925, 12167820, 13883507, 13119363, 11921199, 12128353]",12,53.53711111878213,2.0
ECECB293,"[11856570, 11856045, 12838261, 12456387, 12864588, 12911856, 11857436, 13360805, 12665907, 12620863, 12857100, 12538106]",12,31.352678635235158,2.0
ECECB026,"[12549956, 12122845, 12456335, 13705130, 14152598, 13696132, 12750808, 14023633, 11810596, 11810536, 13785140, 11810567]",12,22.768154408150366,2.0
ECECB039,"[11901737, 11935318, 11909822, 11909949, 12137914, 11903515, 11906684, 14098179, 12749274, 12194317, 11914197, 12259837]",12,56.63131381253408,2.0
ECECB501,"[11831730, 13985803, 13437289, 11831743, 12194311, 11834182, 12574214, 12782308, 12546903, 12524467, 13704612, 11882780]",12,36.980906360931684,2.0
ECECB065,"[11847609, 11838340, 12525620, 11876172, 11875462, 13935021, 11876251, 11875466, 14038333, 13993041, 12173889, 11876241]",12,21.387998651516043,2.0
ECECB315,"[13436107, 12170711, 12091112, 11913354, 12395114, 12553118, 11884219, 11935320, 11906947, 11926958, 12263570, 12505211]",12,44.48463559557139,2.0
ECECB238,"[11935304, 11826492, 11822382, 11935294, 11935302, 12615380, 12739275, 11935284, 13121219, 12613845, 12617969, 11836397]",12,43.825301527838455,2.0
ECECBA52,"[13241662, 13439599, 13924546, 11850742, 12295316, 12961925, 12575461, 13976911, 12295254, 13713856, 12295275, 13357417]",12,26.622599793658125,2.0
ECECB046,"[11862213, 12750867, 12500199, 11861967, 11867530, 12987601, 12611213, 11867550, 11867664, 12399144, 12293075, 12221414]",12,45.87807198294109,2.0
ECECBA36,"[11899810, 13024840, 13704746, 12967271, 12154169, 11899698, 12896642, 12616212, 11899806, 12274469, 12613776, 13357573]",12,8.365418741469444,2.0
ECECB198,"[11888254, 11888225, 14080971, 11888935, 12632604, 12653724, 11888938, 12507053, 13881598, 11888237, 12729598, 12639220]",12,49.28877254206179,2.0
ECECB060,"[11865130, 11878066, 12796238, 12654663, 14112573, 11849988, 12857137, 11878096]",8,31.825225673964663,1.3333333333333333
ECECB127,"[11878898, 11878539, 11867153, 11867104, 11881617, 11866827, 12749164, 11878927, 11879511, 11866878, 12667217, 13436204]",12,69.00277649813961,2.0
ECECBA48,"[12665344, 14007321, 11889628, 12980231, 11890684, 12200906, 12613616, 12173227, 12286966, 12650060, 12404828, 14132495]",12,38.6907883764254,2.0
ECECB259,"[12151124, 13503233, 11863316, 12433662, 11863009, 12141555, 12679528, 11862936, 11863437, 11863215, 12653304, 13061293]",12,40.35587690843663,2.0
ECECB128,"[12984551, 11877450, 13436292, 11886460, 14108704, 12790575, 13503068]",7,4.318764228968785,1.1666666666666665
ECECB295,"[11900475, 13705228, 14117385, 11900292, 12080917, 13885730, 13150276, 12144753, 11900599, 13657621, 12961573, 12075589]",12,16.510653213644296,2.0
ECECB007,"[12819282, 11911960, 11920494, 11901737, 11935318, 11909822, 13924065, 13030642, 11916824, 12137914, 12195742, 11915431]",12,44.676407403848316,2.0
ECECB182,"[11931654, 11929497, 11931607, 13587632, 12576706, 14114567, 11928907, 11932271, 13534060, 11862699, 12961578, 11930898]",12,33.590607867519715,2.0
ECECB487,"[13436107, 13571298, 11935318, 12395114, 11884219, 11935320, 12122796, 11909949, 11912957, 13024049, 13061265, 12548924]",12,55.69046109044402,2.0
ECECB076,"[11931654, 11929497, 11931607, 13587632, 12576706, 14114567, 11928907, 11932271, 13534060, 11862699, 12961578, 11930898]",12,30.12656280537336,2.0
ECECB539,"[13436107, 13571298, 11901737, 11935318, 11909822, 11909949, 13924065, 11912957, 11916824, 12137914, 13024049, 13061265]",12,56.447778564063654,2.0
ECECB219,"[11935274, 11833954, 14203436, 11824218, 12980808, 11821322, 12271547, 11817339, 12857026, 12984028, 11817336, 12211721]",12,59.94729283205859,2.0
ECECBA56,"[11874744, 11872638, 12859759, 12557014, 12431644, 12912465]",6,1.5662498727286749,0.9999999999999999
ECECB535,"[11907051, 11913354, 12553118, 11926958, 12157862, 12911748, 11904118, 11905574, 11901539, 13211937, 13243205, 13150275]",12,56.32485885057512,2.0
ECECB592,"[11839163, 13150136, 11842636, 11840260, 11840778, 13023081, 12564653, 12489983, 11839893, 11839223, 11838501, 12122855]",12,42.948842803014905,2.0
ECECB523,"[11935304, 11826492, 11822382, 11935294, 11935302, 12615380, 12739275, 11935284, 13121219, 12613845, 12617969, 11836397]",12,47.87197990365134,2.0
ECECB133,"[12530914, 11808191, 12402353, 11882611, 11808561, 11808073, 12080740, 13120174, 11808550, 13241036, 11808093, 13656928]",12,43.27806817976659,2.0
