COUNTRY_NAME,POC,Vendedor,Frequência_de_Visita,Dia_da_Visita,Semana_da_Visita,AVG_LATITUDE,AVG_LONGITUDE,Número_de_Compras,Faturamento_Mensal_USD,Faturamento_Mensal_USD_(formatado),Visita_Semanal,Semana_1,Semana_2,Semana_3,Semana_4,Dia_da_Semana,Quartil_Faturamento
EC,11875418,ECECB061,2,2,1.0,-0.45953863333,-76.9920672,9,2501.63,"$2,501.63",0.5,1,0,0,0,seg,Q4
EC,11875436,ECECB065,1,5,2.0,-0.4693194,-76.9886436,6,508.74,$508.74,0.25,0,1,0,0,qui,Q2
EC,11875839,ECECB065,4,2,CMPL,-0.71499055,-76.887826525,7,4153.27,"$4,153.27",1.0,1,1,1,1,seg,Q4
EC,11876230,ECECB318,2,4,1.0,-0.47337665,-76.9843964,6,1685.0,"$1,685.00",0.5,1,0,0,0,qua,Q4
EC,11876462,ECECB064,2,5,2.0,-0.6873156,-77.3087606,3,357.42,$357.42,0.5,0,1,0,0,qui,Q1
EC,11876465,ECECB465,2,5,2.0,-1.79319755,-79.29097415,8,404.43,$404.43,0.5,0,1,0,0,qui,Q2
EC,11876988,ECECB318,2,3,1.0,-0.44729025,-77.01263775,4,484.97,$484.97,0.5,1,0,0,0,ter,Q2
EC,11877002,ECECB451,1,6,4.0,-1.0036797,-80.6721673,9,1400.34,"$1,400.34",0.25,0,0,0,1,sex,Q4
EC,11877288,ECECB086,2,5,2.0,0.2247959,-78.2696357,6,1313.18,"$1,313.18",0.5,0,1,0,0,qui,Q4
EC,11877424,ECECB451,2,4,1.0,-1.01301886667,-80.68421036667,4,1238.62,"$1,238.62",0.5,1,0,0,0,qua,Q4
EC,11877513,ECECB412,2,5,2.0,-1.0091573,-79.7600021,4,904.9,$904.90,0.5,0,1,0,0,qui,Q3
EC,11877627,ECECB560,2,4,2.0,-1.0098169,-79.4727145,5,675.78,$675.78,0.5,0,1,0,0,qua,Q3
EC,11877937,ECECB060,2,2,2.0,0.1812359,-78.20328775,2,248.06,$248.06,0.5,0,1,0,0,seg,Q1
EC,11878008,ECECB406,2,5,2.0,-1.0365264,-79.4619509,11,321.42,$321.42,0.5,0,1,0,0,qui,Q1
EC,11878034,ECECB554,2,3,1.0,-3.39199875,-79.0887089,2,242.75,$242.75,0.5,1,0,0,0,ter,Q1
EC,11878232,ECECBA09,2,5,1.0,-2.67652475,-79.61262245,5,14821.41,"$14,821.41",0.5,1,0,0,0,qui,Q4
EC,11878273,ECECB056,2,5,2.0,0.2296124,-78.259328,4,230.64,$230.64,0.5,0,1,0,0,qui,Q1
EC,11878297,ECECBA16,2,6,1.0,-2.6780519,-79.62422395,3,764.45,$764.45,0.5,1,0,0,0,sex,Q3
EC,11878529,ECECB055,4,7,CMPL,0.223090475,-78.264372825,3,6299.76,"$6,299.76",1.0,1,1,1,1,sab,Q4
EC,11878609,ECECBA09,2,2,2.0,-2.53975085,-79.5489811,1,386.53,$386.53,0.5,0,1,0,0,seg,Q2
EC,11878638,ECECB403,2,4,1.0,-1.01656516667,-79.46210103333,5,697.63,$697.63,0.5,1,0,0,0,qua,Q3
EC,11878782,ECECBA09,4,5,CMPL,-2.67542525,-79.604237675,6,610.42,$610.42,1.0,1,1,1,1,qui,Q3
EC,11878898,ECECB127,2,2,1.0,-0.93616856667,-79.22295383333,14,25513.95,"$25,513.95",0.5,1,0,0,0,seg,Q4
EC,11879236,ECECB127,2,5,2.0,-0.9374479,-79.22361755,8,606.55,$606.55,0.5,0,1,0,0,qui,Q3
EC,11879249,ECECB068,1,4,3.0,-1.4968585,-77.9853378,3,415.07,$415.07,0.25,0,0,1,0,qua,Q2
EC,11879255,ECECBA09,2,6,2.0,-2.6719653,-79.61662325,9,3453.01,"$3,453.01",0.5,0,1,0,0,sex,Q4
EC,11879429,ECECB124,2,4,1.0,-1.477975,-77.99864773333,4,787.99,$787.99,0.5,1,0,0,0,qua,Q3
EC,11879437,ECECB404,2,7,2.0,-1.0515006,-79.4677803,2,258.03,$258.03,0.5,0,1,0,0,sab,Q1
EC,11879457,ECECB082,1,5,3.0,-1.4665828,-77.9936795,10,2323.57,"$2,323.57",0.25,0,0,1,0,qui,Q4
EC,11879554,ECECB082,1,4,3.0,-1.2627709,-77.8909887,10,1014.19,"$1,014.19",0.25,0,0,1,0,qua,Q3
EC,11879678,ECECB068,2,5,1.0,-1.7258611,-77.95981325,3,505.61,$505.61,0.5,1,0,0,0,qui,Q2
EC,11879891,ECECB298,2,4,2.0,-2.1356066,-79.3109126,8,986.23,$986.23,0.5,0,1,0,0,qua,Q3
EC,11880157,ECECB404,2,7,2.0,-1.05453085,-79.4629434,4,3331.07,"$3,331.07",0.5,0,1,0,0,sab,Q4
EC,11880268,ECECB404,2,4,1.0,-1.0438355,-79.47818555,6,854.63,$854.63,0.5,1,0,0,0,qua,Q3
EC,11880416,ECECB560,1,5,4.0,-1.0212813,-79.4740885,10,2568.64,"$2,568.64",0.25,0,0,0,1,qui,Q4
EC,11880445,ECECB401,1,3,3.0,-1.1163907,-79.4339251,2,1413.15,"$1,413.15",0.25,0,0,1,0,ter,Q4
EC,11880696,ECECB403,4,2,CMPL,-1.062976925,-79.48617935,12,2823.01,"$2,823.01",1.0,1,1,1,1,seg,Q4
EC,11880895,ECECBA86,1,4,2.0,-0.966738,-79.4246814,3,361.87,$361.87,0.25,0,1,0,0,qua,Q2
EC,11880902,ECECB068,1,6,3.0,-1.7034307,-77.966148,1,473.02,$473.02,0.25,0,0,1,0,sex,Q2
EC,11881684,ECECB214,1,6,3.0,-1.3405063,-78.5354867,3,227.45,$227.45,0.25,0,0,1,0,sex,Q1
EC,11881728,ECECB413,4,4,CMPL,0.315863525,-79.467029625,9,2098.3,"$2,098.30",1.0,1,1,1,1,qua,Q4
EC,11881896,ECECBA57,2,3,1.0,0.32239316667,-79.467477,3,279.73,$279.73,0.5,1,0,0,0,ter,Q1
EC,11882134,ECECBA73,2,3,1.0,0.07957893333,-80.0365555,7,284.02,$284.02,0.5,1,0,0,0,ter,Q1
EC,11882330,ECECBA73,4,4,CMPL,0.0703688,-80.053420275,10,2750.98,"$2,750.98",1.0,1,1,1,1,qua,Q4
EC,11882874,ECECB601,1,7,1.0,0.0360273,-78.2564456,5,419.14,$419.14,0.25,1,0,0,0,sab,Q2
EC,11882915,ECECB601,1,4,3.0,0.0438656,-78.3508456,1,223.36,$223.36,0.25,0,0,1,0,qua,Q1
EC,11882975,ECECB601,2,2,1.0,0.0453159,-78.2192914,4,755.6,$755.60,0.5,1,0,0,0,seg,Q3
EC,11883648,ECECBA45,2,3,2.0,-1.49703886667,-80.534751,9,688.5,$688.50,0.5,0,1,0,0,ter,Q3
EC,11883801,ECECBA45,2,6,1.0,-1.54434003333,-80.42868116667,9,1663.91,"$1,663.91",0.5,1,0,0,0,sex,Q4
EC,11883803,ECECBA45,1,6,3.0,-1.5576773,-80.4289471,13,4085.35,"$4,085.35",0.25,0,0,1,0,sex,Q4
EC,11883965,ECECB443,2,2,2.0,-1.6608826,-80.22165005,5,1002.35,"$1,002.35",0.5,0,1,0,0,seg,Q3
EC,11884027,ECECB336,1,4,2.0,-0.2480692,-78.4830258,8,1179.85,"$1,179.85",0.25,0,1,0,0,qua,Q4
EC,11884135,ECECB337,2,6,1.0,-0.30856063333,-78.40643923333,6,285.33,$285.33,0.5,1,0,0,0,sex,Q1
EC,11884249,ECECB330,2,2,2.0,-0.37033613333,-78.4198132,2,269.75,$269.75,0.5,0,1,0,0,seg,Q1
EC,11884731,ECECB571,2,7,2.0,0.0520114,-79.253527,5,262.1,$262.10,0.5,0,1,0,0,sab,Q1
EC,11885228,ECECB298,2,6,2.0,-2.20741873333,-79.3258637,5,754.3,$754.30,0.5,0,1,0,0,sex,Q3
EC,11885261,ECECB415,2,3,1.0,0.12244845,-79.2555317,7,1320.99,"$1,320.99",0.5,1,0,0,0,ter,Q4
EC,11885376,ECECB033,4,4,CMPL,-0.128367625,-78.4700697,4,968.8,$968.80,1.0,1,1,1,1,qua,Q3
EC,11885394,ECECB007,4,3,CMPL,-0.19517115,-78.3951918,2,3507.22,"$3,507.22",1.0,1,1,1,1,ter,Q4
EC,11885519,ECECB331,1,3,2.0,-0.3314434,-78.4456675,4,759.27,$759.27,0.25,0,1,0,0,ter,Q3
EC,11885732,ECECB540,1,3,3.0,-0.1591084,-78.4765509,12,747.48,$747.48,0.25,0,0,1,0,ter,Q3
EC,11885836,ECECB548,1,4,2.0,-0.2122228,-78.4966533,2,257.12,$257.12,0.25,0,1,0,0,qua,Q1
EC,11886098,ECECBA18,2,6,2.0,-3.33279003333,-79.8032378,11,2179.81,"$2,179.81",0.5,0,1,0,0,sex,Q4
EC,11886335,ECECBA18,2,4,2.0,-3.3262681,-79.78806056667,7,761.42,$761.42,0.5,0,1,0,0,qua,Q3
EC,11886488,ECECB175,2,5,1.0,-3.36464915,-79.8453943,7,454.52,$454.52,0.5,1,0,0,0,qui,Q2
EC,11886623,ECECB412,2,5,1.0,-0.98318126667,-79.76984033333,5,240.35,$240.35,0.5,1,0,0,0,qui,Q1
EC,11886662,ECECB560,2,4,2.0,-1.0121353,-79.4744658,6,302.18,$302.18,0.5,0,1,0,0,qua,Q1
EC,11886666,ECECBA18,2,3,2.0,-3.32220155,-79.72518185,3,310.33,$310.33,0.5,0,1,0,0,ter,Q1
EC,11886791,ECECB560,1,5,4.0,-1.0212575,-79.4752725,9,826.78,$826.78,0.25,0,0,0,1,qui,Q3
EC,11886933,ECECB128,2,5,1.0,-0.95460063333,-79.3970108,9,3176.69,"$3,176.69",0.5,1,0,0,0,qui,Q4
EC,11887039,ECECB577,2,4,2.0,-3.3200388,-79.8269081,3,249.74,$249.74,0.5,0,1,0,0,qua,Q1
EC,11887097,ECECB577,2,5,1.0,-3.3280323,-79.8110445,3,464.43,$464.43,0.5,1,0,0,0,qui,Q2
EC,11887265,ECECBA18,2,3,2.0,-3.32919555,-79.7779415,3,255.88,$255.88,0.5,0,1,0,0,ter,Q1
EC,11887468,ECECB274,2,4,2.0,-2.77773995,-78.76210615,4,265.01,$265.01,0.5,0,1,0,0,qua,Q1
EC,11887693,ECECBA02,2,6,1.0,-1.8835269,-80.0827026,7,1581.67,"$1,581.67",0.5,1,0,0,0,sex,Q4
EC,11888374,ECECB466,1,5,2.0,-2.6338795,-80.3933446,4,312.93,$312.93,0.25,0,1,0,0,qui,Q1
EC,11888627,ECECB466,4,2,CMPL,-2.632350125,-80.3893574,1,9860.44,"$9,860.44",1.0,1,1,1,1,seg,Q4
EC,11888953,ECECBA33,4,4,CMPL,-3.7249852,-79.625076225,4,1243.8,"$1,243.80",1.0,1,1,1,1,qua,Q4
EC,11889110,ECECB440,2,4,1.0,-0.8794083,-80.5434761,7,269.91,$269.91,0.5,1,0,0,0,qua,Q1
EC,11889156,ECECB436,2,4,1.0,-0.98291356667,-80.30265013333,4,631.53,$631.53,0.5,1,0,0,0,qua,Q3
EC,11889244,ECECBA49,2,4,1.0,-1.0620393,-80.24470765,8,1082.71,"$1,082.71",0.5,1,0,0,0,qua,Q3
EC,11889313,ECECB016,4,4,CMPL,-0.86961405,-80.539801725,4,353.6,$353.60,1.0,1,1,1,1,qua,Q1
EC,11889410,ECECB443,2,6,1.0,-1.13539435,-80.40166145,4,255.74,$255.74,0.5,1,0,0,0,sex,Q1
EC,11889950,ECECBA48,2,2,1.0,-1.06511826667,-80.44481226667,3,406.52,$406.52,0.5,1,0,0,0,seg,Q2
EC,11890227,ECECB016,4,2,CMPL,-1.034429575,-80.493103475,2,332.77,$332.77,1.0,1,1,1,1,seg,Q1
EC,11890492,ECECB038,1,5,1.0,-1.0689771,-80.4992642,6,384.5,$384.50,0.25,1,0,0,0,qui,Q2
EC,11890642,ECECB613,4,2,CMPL,-1.010658825,-80.478328925,4,255.22,$255.22,1.0,1,1,1,1,seg,Q1
EC,11890813,ECECB016,4,4,CMPL,-1.05786395,-80.451073325,7,1034.42,"$1,034.42",1.0,1,1,1,1,qua,Q3
EC,11891031,ECECB613,2,5,1.0,-1.0336163,-80.45530415,6,354.07,$354.07,0.5,1,0,0,0,qui,Q1
EC,11891772,ECECB611,2,4,1.0,-1.0504506,-80.44934765,7,507.75,$507.75,0.5,1,0,0,0,qua,Q2
EC,11892777,ECECB193,2,6,1.0,-1.9845284,-79.77835265,8,846.91,$846.91,0.5,1,0,0,0,sex,Q3
EC,11893745,ECECB616,1,5,1.0,-2.2043915,-80.8726356,3,312.24,$312.24,0.25,1,0,0,0,qui,Q1
EC,11893871,ECECB462,2,6,2.0,-1.55698813333,-79.53198063333,4,640.8,$640.80,0.5,0,1,0,0,sex,Q3
EC,11894288,ECECB500,4,4,CMPL,-1.82578395,-80.75401695,3,542.3,$542.30,1.0,1,1,1,1,qua,Q2
EC,11894314,ECECBA44,2,3,2.0,-1.5635426,-80.8143831,8,444.85,$444.85,0.5,0,1,0,0,ter,Q2
EC,11894452,ECECBA44,4,3,CMPL,-1.56054506,-80.81353046,4,1160.28,"$1,160.28",1.0,1,1,1,1,ter,Q4
EC,11894497,ECECBA85,2,4,1.0,-2.22446215,-80.8551349,5,257.87,$257.87,0.5,1,0,0,0,qua,Q1
EC,11894606,ECECB615,2,4,1.0,-1.9428974,-80.6134148,3,291.58,$291.58,0.5,1,0,0,0,qua,Q1
EC,11895068,ECECB012,2,3,2.0,-2.2200849,-80.85518653333,8,31547.18,"$31,547.18",0.5,0,1,0,0,ter,Q4
EC,11895304,ECECBA84,2,7,1.0,-2.23213823333,-80.9327155,6,3539.98,"$3,539.98",0.5,1,0,0,0,sab,Q4
EC,11895459,ECECB045,4,4,CMPL,-1.84933965,-80.7453602,3,464.52,$464.52,1.0,1,1,1,1,qua,Q2
EC,11895616,ECECB012,2,5,2.0,-2.14281225,-80.77458355,6,14554.44,"$14,554.44",0.5,0,1,0,0,qui,Q4
EC,11895630,ECECBA84,2,5,1.0,-2.21025253333,-80.9573676,3,466.38,$466.38,0.5,1,0,0,0,qui,Q2
EC,11895755,ECECB012,2,5,2.0,-1.99239936667,-80.58383656667,7,14474.05,"$14,474.05",0.5,0,1,0,0,qui,Q4
EC,11895811,ECECBA84,4,4,CMPL,-2.209917875,-80.950182975,8,779.68,$779.68,1.0,1,1,1,1,qua,Q3
EC,11895972,ECECBA84,2,3,1.0,-2.20026966667,-80.9806652,4,2648.15,"$2,648.15",0.5,1,0,0,0,ter,Q4
EC,11896025,ECECBA46,2,4,1.0,-2.2312005,-80.86963,3,353.6,$353.60,0.5,1,0,0,0,qua,Q1
EC,11896165,ECECB500,4,3,CMPL,-1.827490775,-80.753500575,3,356.73,$356.73,1.0,1,1,1,1,ter,Q1
EC,11896484,ECECB320,4,4,CMPL,-2.2370633,-80.932794475,12,1524.18,"$1,524.18",1.0,1,1,1,1,qua,Q4
EC,11896572,ECECB013,4,6,CMPL,-1.826941625,-79.8072099,8,116674.1,"$116,674.10",1.0,1,1,1,1,sex,Q4
EC,11896603,ECECB233,1,6,1.0,-1.7199881,-79.7889099,7,1915.04,"$1,915.04",0.25,1,0,0,0,sex,Q4
EC,11896667,ECECBA85,2,3,1.0,-2.3180313,-80.8887629,5,674.3,$674.30,0.5,1,0,0,0,ter,Q3
EC,11897097,ECECB555,2,3,1.0,-3.26149543333,-79.2826051,7,893.5,$893.50,0.5,1,0,0,0,ter,Q3
EC,11897109,ECECB555,2,3,1.0,-3.28429013333,-79.31064893333,5,333.04,$333.04,0.5,1,0,0,0,ter,Q1
EC,11897110,ECECBA87,1,6,1.0,-1.8283072,-79.8179779,3,492.83,$492.83,0.25,1,0,0,0,sex,Q2
EC,11897147,ECECB555,2,4,1.0,-3.2775611,-79.31476315,5,360.91,$360.91,0.5,1,0,0,0,qua,Q2
EC,11897149,ECECB555,2,4,1.0,-3.2743729,-79.31359745,3,269.13,$269.13,0.5,1,0,0,0,qua,Q1
EC,11897609,ECECB233,2,4,1.0,-1.768701,-79.9919434,7,26072.69,"$26,072.69",0.5,1,0,0,0,qua,Q4
EC,11897879,ECECB578,2,3,1.0,-3.5268153,-79.96484226667,5,370.85,$370.85,0.5,1,0,0,0,ter,Q2
EC,11898338,ECECB271,2,3,2.0,-3.62096055,-79.2406354,3,278.37,$278.37,0.5,0,1,0,0,ter,Q1
EC,11898523,ECECB281,1,4,3.0,-3.0206878,-78.7984015,1,609.14,$609.14,0.25,0,0,1,0,qua,Q3
EC,11898525,ECECB281,2,3,1.0,-3.05056166667,-78.79452003333,5,1755.89,"$1,755.89",0.5,1,0,0,0,ter,Q4
EC,11898535,ECECB281,2,2,2.0,-2.9969345,-78.7635158,4,332.17,$332.17,0.5,0,1,0,0,seg,Q1
EC,11898751,ECECB298,2,5,2.0,-2.09853635,-79.30130175,2,714.89,$714.89,0.5,0,1,0,0,qui,Q3
EC,11898909,ECECB436,4,4,CMPL,-0.8832865,-80.09797016667,14,6926.91,"$6,926.91",1.0,1,1,1,1,qua,Q4
EC,11899340,ECECB449,4,5,CMPL,-0.819828525,-80.30396235,8,590.07,$590.07,1.0,1,1,1,1,qui,Q2
EC,11899526,ECECB462,2,2,2.0,-1.57211195,-79.46652955,9,1767.48,"$1,767.48",0.5,0,1,0,0,seg,Q4
EC,11899675,ECECB462,2,3,1.0,-1.60689045,-79.29915285,4,1070.51,"$1,070.51",0.5,1,0,0,0,ter,Q3
EC,11900039,ECECB192,2,6,2.0,-1.61199055,-79.79965975,8,2070.83,"$2,070.83",0.5,0,1,0,0,sex,Q4
EC,11900232,ECECB192,2,4,1.0,-1.5503053,-79.7503738,4,633.37,$633.37,0.5,1,0,0,0,qua,Q3
EC,11900296,ECECBA27,1,4,2.0,-2.2481059,-79.6421866,6,711.7,$711.70,0.25,0,1,0,0,qua,Q3
EC,11900320,ECECB586,2,3,2.0,-2.0957178,-79.68774765,10,4519.47,"$4,519.47",0.5,0,1,0,0,ter,Q4
EC,11900342,ECECB586,2,4,2.0,-2.0954015,-79.69250855,5,429.43,$429.43,0.5,0,1,0,0,qua,Q2
EC,11900361,ECECBA27,1,4,2.0,-2.2480845,-79.6421194,7,3625.81,"$3,625.81",0.25,0,1,0,0,qua,Q4
EC,11900370,ECECB586,2,2,1.0,-1.9843529,-79.6032196,15,19662.94,"$19,662.94",0.5,1,0,0,0,seg,Q4
EC,11901081,ECECBA33,2,3,1.0,-3.68623983333,-79.62134133333,6,438.5,$438.50,0.5,1,0,0,0,ter,Q2
EC,11901118,ECECBA33,2,3,1.0,-3.69275646667,-79.61119393333,4,487.43,$487.43,0.5,1,0,0,0,ter,Q2
EC,11901330,ECECB002,2,6,1.0,-0.23462523333,-78.4492217,2,610.84,$610.84,0.5,1,0,0,0,sex,Q3
EC,11901535,ECECB530,4,2,CMPL,-0.35004635,-78.48139755,5,1401.13,"$1,401.13",1.0,1,1,1,1,seg,Q4
EC,11901594,ECECB530,2,3,1.0,-0.34202885,-78.47993375,4,906.14,$906.14,0.5,1,0,0,0,ter,Q3
EC,11901710,ECECB534,2,4,2.0,-0.38224485,-78.50025515,7,816.27,$816.27,0.5,0,1,0,0,qua,Q3
EC,11902290,ECECB002,2,6,2.0,-0.22048225,-78.43941775,2,235.96,$235.96,0.5,0,1,0,0,sex,Q1
EC,11902320,ECECB008,2,5,2.0,-0.29502426667,-78.56005123333,3,562.86,$562.86,0.5,0,1,0,0,qui,Q2
EC,11902331,ECECB315,4,2,CMPL,-0.204711475,-78.499375825,9,1900.12,"$1,900.12",1.0,1,1,1,1,seg,Q4
EC,11902428,ECECB001,2,3,2.0,-0.21526585,-78.37583045,3,323.49,$323.49,0.5,0,1,0,0,ter,Q1
EC,11902459,ECECB539,4,6,CMPL,-0.137663625,-78.480494775,7,1096.04,"$1,096.04",1.0,1,1,1,1,sex,Q3
EC,11902581,ECECB546,2,5,1.0,-0.206688,-78.5246375,4,337.98,$337.98,0.5,1,0,0,0,qui,Q1
EC,11902622,ECECB546,4,4,CMPL,-0.209385925,-78.523440075,7,2021.82,"$2,021.82",1.0,1,1,1,1,qua,Q4
EC,11902645,ECECB018,1,2,4.0,-0.2341249,-78.3344899,3,722.33,$722.33,0.25,0,0,0,1,seg,Q3
EC,11902720,ECECB546,2,2,1.0,-0.21492345,-78.51982105,8,760.63,$760.63,0.5,1,0,0,0,seg,Q3
EC,11902772,ECECB022,2,6,2.0,-0.3370493,-78.5657303,2,452.7,$452.70,0.5,0,1,0,0,sex,Q2
EC,11902784,ECECB077,2,2,2.0,-0.31071205,-78.5727426,4,236.52,$236.52,0.5,0,1,0,0,seg,Q1
EC,11902832,ECECB524,2,3,2.0,-0.30450826667,-78.57170136667,4,733.19,$733.19,0.5,0,1,0,0,ter,Q3
EC,11903410,ECECB077,2,2,1.0,-0.30987543333,-78.56724746667,6,902.82,$902.82,0.5,1,0,0,0,seg,Q3
EC,11903505,ECECB524,2,3,2.0,-0.27994066667,-78.58299363333,8,603.98,$603.98,0.5,0,1,0,0,ter,Q3
EC,11903871,ECECB544,4,4,CMPL,-0.256510375,-78.511016025,6,424.93,$424.93,1.0,1,1,1,1,qua,Q2
EC,11904073,ECECB536,2,4,1.0,-0.10516036667,-78.49413686667,4,1290.46,"$1,290.46",0.5,1,0,0,0,qua,Q4
EC,11904104,ECECB034,4,3,CMPL,-0.118798025,-78.4481584,5,1174.18,"$1,174.18",1.0,1,1,1,1,ter,Q4
EC,11904204,ECECB004,2,6,2.0,-0.27243665,-78.347972,4,256.82,$256.82,0.5,0,1,0,0,sex,Q1
EC,11904328,ECECB018,1,2,4.0,-0.2293956,-78.3365979,4,345.57,$345.57,0.25,0,0,0,1,seg,Q1
EC,11905204,ECECB104,2,3,1.0,-0.131281,-78.51098236667,7,513.05,$513.05,0.5,1,0,0,0,ter,Q2
EC,11905235,ECECB329,1,2,4.0,-0.2694052,-78.5453432,6,239.95,$239.95,0.25,0,0,0,1,seg,Q1
EC,11905714,ECECB004,2,2,2.0,-0.21121855,-78.3869748,5,463.79,$463.79,0.5,0,1,0,0,seg,Q2
EC,11905734,ECECB326,2,6,2.0,-0.20651253333,-78.5069792,3,397.67,$397.67,0.5,0,1,0,0,sex,Q2
EC,11905756,ECECB543,1,4,2.0,-0.125398,-78.5048576,3,236.51,$236.51,0.25,0,1,0,0,qua,Q1
EC,11905809,ECECB538,4,2,CMPL,-0.0832757,-78.473157425,6,793.17,$793.17,1.0,1,1,1,1,seg,Q3
EC,11905946,ECECB538,2,3,2.0,-0.08886446667,-78.4765284,6,913.08,$913.08,0.5,0,1,0,0,ter,Q3
EC,11906026,ECECB536,1,4,1.0,-0.1059132,-78.4918955,5,807.07,$807.07,0.25,1,0,0,0,qua,Q3
EC,11906138,ECECB025,2,6,1.0,-0.11202913333,-78.47536203333,7,1240.53,"$1,240.53",0.5,1,0,0,0,sex,Q4
EC,11906432,ECECB077,1,3,2.0,-0.3044216,-78.548027,3,781.1,$781.10,0.25,0,1,0,0,ter,Q3
EC,11906531,ECECB540,4,2,CMPL,-0.15627568,-78.50084238,5,414.09,$414.09,1.0,1,1,1,1,seg,Q2
EC,11906596,ECECB534,1,4,2.0,-0.3803001,-78.5008208,2,236.5,$236.50,0.25,0,1,0,0,qua,Q1
EC,11906656,ECECB019,4,4,CMPL,-0.297123,-78.42705808,6,1212.2,"$1,212.20",1.0,1,1,1,1,qua,Q4
EC,11906702,ECECB536,4,4,CMPL,-0.116717,-78.493705775,8,503.57,$503.57,1.0,1,1,1,1,qua,Q2
EC,11906704,ECECB216,2,5,2.0,-0.3258135,-78.55612695,3,222.29,$222.29,0.5,0,1,0,0,qui,Q1
EC,11906723,ECECB025,2,6,1.0,-0.1160155,-78.47911993333,5,1678.75,"$1,678.75",0.5,1,0,0,0,sex,Q4
EC,11906827,ECECB109,2,5,1.0,-0.1082803,-78.29767645,4,848.82,$848.82,0.5,1,0,0,0,qui,Q3
EC,11906955,ECECB324,1,3,2.0,-0.2424961,-78.514497,7,408.17,$408.17,0.25,0,1,0,0,ter,Q2
EC,11907169,ECECB324,4,4,CMPL,-0.23476644,-78.50829854,8,466.92,$466.92,1.0,1,1,1,1,qua,Q2
EC,11907185,ECECB539,2,3,1.0,-0.14647186667,-78.48345686667,9,1265.97,"$1,265.97",0.5,1,0,0,0,ter,Q4
EC,11907266,ECECB004,4,4,CMPL,-0.263553225,-78.3764546,5,554.84,$554.84,1.0,1,1,1,1,qua,Q2
EC,11907559,ECECB530,2,6,2.0,-0.36818545,-78.47416525,2,380.8,$380.80,0.5,0,1,0,0,sex,Q2
EC,11907591,ECECB002,2,2,2.0,-0.21099033333,-78.41088536667,6,1154.42,"$1,154.42",0.5,0,1,0,0,seg,Q4
EC,11907626,ECECB021,4,5,CMPL,-0.27025886667,-78.53908046667,2,617.75,$617.75,1.0,1,1,1,1,qui,Q3
EC,11907746,ECECB526,2,2,2.0,-0.271983,-78.52001475,2,247.26,$247.26,0.5,0,1,0,0,seg,Q1
EC,11907782,ECECB548,2,2,2.0,-0.22540126667,-78.48806416667,5,334.89,$334.89,0.5,0,1,0,0,seg,Q1
EC,11908081,ECECB544,1,2,4.0,-0.2537234,-78.5190836,8,668.56,$668.56,0.25,0,0,0,1,seg,Q3
EC,11908160,ECECB331,1,3,2.0,-0.3316927,-78.4458221,3,496.65,$496.65,0.25,0,1,0,0,ter,Q2
EC,11908446,ECECB323,2,2,1.0,-0.22314763333,-78.52082263333,3,310.23,$310.23,0.5,1,0,0,0,seg,Q1
EC,11908573,ECECB526,2,3,1.0,-0.2777538,-78.53120695,1,224.58,$224.58,0.5,1,0,0,0,ter,Q1
EC,11908664,ECECB051,2,2,1.0,-0.259203,-78.5368767,5,928.21,$928.21,0.5,1,0,0,0,seg,Q3
EC,11908802,ECECB051,1,3,3.0,-0.2495162,-78.5324034,4,3919.47,"$3,919.47",0.25,0,0,1,0,ter,Q4
EC,11908874,ECECB546,1,5,2.0,-0.206539,-78.5187845,2,239.37,$239.37,0.25,0,1,0,0,qui,Q1
EC,11908938,ECECB051,2,3,1.0,-0.25423155,-78.53427725,3,850.39,$850.39,0.5,1,0,0,0,ter,Q3
EC,11909123,ECECB532,2,3,1.0,-0.0734048,-78.43445665,4,347.73,$347.73,0.5,1,0,0,0,ter,Q1
EC,11909202,ECECB325,2,3,1.0,-0.2348051,-78.52148966667,2,260.16,$260.16,0.5,1,0,0,0,ter,Q1
EC,11909297,ECECB326,1,4,2.0,-0.1815093,-78.5122684,3,252.78,$252.78,0.25,0,1,0,0,qua,Q1
EC,11909319,ECECB329,4,2,CMPL,-0.273058725,-78.550229275,4,751.39,$751.39,1.0,1,1,1,1,seg,Q3
EC,11909509,ECECB008,2,2,2.0,-0.2900003,-78.54400706667,15,2847.57,"$2,847.57",0.5,0,1,0,0,seg,Q4
EC,11909563,ECECB525,4,4,CMPL,-0.287766075,-78.531006975,7,1160.97,"$1,160.97",1.0,1,1,1,1,qua,Q4
EC,11909928,ECECB104,4,4,CMPL,-0.128348725,-78.51533875,3,330.62,$330.62,1.0,1,1,1,1,qua,Q1
EC,11909998,ECECB548,1,6,4.0,-0.2171786,-78.4894642,5,222.59,$222.59,0.25,0,0,0,1,sex,Q1
EC,11910182,ECECB539,4,2,CMPL,-0.144380025,-78.471716225,7,1717.82,"$1,717.82",1.0,1,1,1,1,seg,Q4
EC,11910427,ECECB332,4,4,CMPL,-0.3215863,-78.463354575,3,546.56,$546.56,1.0,1,1,1,1,qua,Q2
EC,11910470,ECECB050,2,3,1.0,-0.27000173333,-78.46526946667,5,378.47,$378.47,0.5,1,0,0,0,ter,Q2
EC,11910731,ECECB050,1,4,2.0,-0.2765296,-78.469225,3,280.62,$280.62,0.25,0,1,0,0,qua,Q1
EC,11910945,ECECB525,4,4,CMPL,-0.289103925,-78.535688225,9,649.26,$649.26,1.0,1,1,1,1,qua,Q3
